dt,press,temp,cond,sal
7/25/2021 17:18,11.36108333,18.15,4.7276,35.97329171
7/25/2021 17:24,11.3675,18.17,4.7316,35.98977532
7/25/2021 17:30,11.37391667,18.18666667,4.7356,36.0092154
7/25/2021 17:36,11.37741667,18.2,4.7424,36.05560815
7/25/2021 17:42,11.39083333,18.2,4.744,36.06931966
7/25/2021 17:48,11.39725,18.21,4.7492,36.10495018
7/25/2021 17:54,11.40716667,18.22333333,4.7544,36.13758667
7/25/2021 18:00,11.42525,18.23333333,4.7612,36.18688546
7/25/2021 18:06,11.43341667,18.20333333,4.7608,36.2103056
7/25/2021 18:12,11.4515,18.2,4.7552,36.1653003
7/25/2021 18:18,11.47133333,18.19333333,4.7452,36.08555508
7/25/2021 18:24,11.48416667,18.19333333,4.734,35.9895604
7/25/2021 18:30,11.50225,18.19333333,4.718,35.85242515
7/25/2021 18:36,11.52091667,18.21,4.7132,35.79650871
7/25/2021 18:42,11.539,18.23333333,4.7172,35.8100944
7/25/2021 18:48,11.56875,18.25,4.7184,35.8056043
7/25/2021 18:54,11.595,18.26666667,4.7212,35.81480897
7/25/2021 19:00,11.616,18.28333333,4.7224,35.81032043
7/25/2021 19:06,11.64458333,18.30666667,4.7248,35.81019775
7/25/2021 19:12,11.66441667,18.34,4.7256,35.78756566
7/25/2021 19:18,11.70408333,18.36,4.7256,35.76990318
7/25/2021 19:24,11.71341667,18.38333333,4.7256,35.74931649
7/25/2021 19:30,11.75483333,18.39666667,4.7248,35.7307358
7/25/2021 19:36,11.76825,18.41333333,4.724,35.70923111
7/25/2021 19:42,11.79333333,18.43,4.7236,35.69115274
7/25/2021 19:48,11.826,18.45,4.7204,35.6462937
7/25/2021 19:54,11.8505,18.46333333,4.7168,35.60391277
7/25/2021 20:00,11.882,18.46666667,4.7116,35.55668614
7/25/2021 20:06,11.90125,18.47333333,4.7076,35.51677244
7/25/2021 20:12,11.91641667,18.47666667,4.7036,35.479784
7/25/2021 20:18,11.96075,18.48666667,4.6984,35.42676053
7/25/2021 20:24,11.96483333,18.49,4.6936,35.38297701
7/25/2021 20:30,11.99575,18.50333333,4.6908,35.34752002
7/25/2021 20:36,12.01675,18.50666667,4.686,35.30375817
7/25/2021 20:42,12.05,18.49666667,4.6776,35.24093784
7/25/2021 20:48,12.078,18.49666667,4.6712,35.18644662
7/25/2021 20:54,12.09666667,18.5,4.6676,35.15290647
7/25/2021 21:00,12.11825,18.5,4.6608,35.09501376
7/25/2021 21:06,12.13633333,18.49,4.6552,35.05598214
7/25/2021 21:12,12.15208333,18.45333333,4.644,34.99226195
7/25/2021 21:18,12.1655,18.42666667,4.6308,34.90310036
7/25/2021 21:24,12.19991667,18.42333333,4.632,34.91606844
7/25/2021 21:30,12.20225,18.41,4.6236,34.85656673
7/25/2021 21:36,12.22033333,18.4,4.6188,34.82457874
7/25/2021 21:42,12.23141667,18.40333333,4.6176,34.81161072
7/25/2021 21:48,12.24775,18.39666667,4.6172,34.81391297
7/25/2021 21:54,12.253,18.39,4.6132,34.78582273
7/25/2021 22:00,12.25475,18.41,4.6164,34.79580696
7/25/2021 22:06,12.26641667,18.41,4.6144,34.77892924
7/25/2021 22:12,12.27575,18.40333333,4.612,34.76434623
7/25/2021 22:18,12.27983333,18.43,4.6156,34.77204178
7/25/2021 22:24,12.28916667,18.41333333,4.6132,34.76596737
7/25/2021 22:30,12.28275,18.42,4.6168,34.79067138
7/25/2021 22:36,12.27575,18.40333333,4.6136,34.77785037
7/25/2021 22:42,12.26933333,18.42666667,4.6164,34.78162505
7/25/2021 22:48,12.26,18.44,4.6196,34.79727362
7/25/2021 22:54,12.2495,18.47333333,4.6264,34.82624255
7/25/2021 23:00,12.23666667,18.49,4.6272,34.81880848
7/25/2021 23:06,12.22675,18.49,4.6248,34.79859056
7/25/2021 23:12,12.2145,18.49666667,4.6232,34.77944941
7/25/2021 23:18,12.20866667,18.51,4.6236,34.77149744
7/25/2021 23:24,12.19525,18.54,4.6264,34.76961081
7/25/2021 23:30,12.18183333,18.56666667,4.6292,34.77055234
7/25/2021 23:36,12.2215,18.57666667,4.6328,34.79234613
7/25/2021 23:42,12.15675,18.60666667,4.636,34.79380973
7/25/2021 23:48,12.14391667,18.62333333,4.6408,34.82000779
7/25/2021 23:54,12.12875,18.65333333,4.6456,34.83488263
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
